fecha_prestamo,categoria_libro,idioma,duracion_prestamo_dias,devuelto_a_tiempo,franja_horaria,mes,dia_semana
2025-03-11,infantil,catalán,10,si,tarde,marzo,martes
2025-03-12,ficcion,español,14,si,tarde,marzo,miércoles
2025-03-14,poesia,español,35,no,mañana,marzo,viernes
2025-03-16,ficcion,español,14,si,tarde,marzo,domingo
2025-03-18,novela_grafica,español,19,si,mañana,marzo,martes
2025-03-19,ficcion,español,14,si,tarde,marzo,miércoles
2025-03-21,infantil,español,8,si,tarde,marzo,viernes
2025-03-23,ensayo,español,21,si,mañana,marzo,domingo
2025-03-25,ficcion,catalán,14,si,tarde,marzo,martes
2025-03-26,comic,español,7,si,tarde,marzo,miércoles
2025-03-28,ficcion,español,15,si,mañana,marzo,viernes
2025-03-30,divulgacion,español,24,si,tarde,marzo,domingo
2025-04-01,ficcion,español,14,si,tarde,abril,martes
2025-04-02,infantil,español,10,si,tarde,abril,miércoles
2025-04-04,ficcion,inglés,14,si,mañana,abril,viernes
2025-04-06,ensayo,español,20,si,tarde,abril,domingo
2025-04-08,comic,español,7,si,tarde,abril,martes
2025-04-09,ficcion,español,14,si,mañana,abril,miércoles
2025-04-11,infantil,catalán,11,si,tarde,abril,viernes
2025-04-13,ficcion,español,16,no,tarde,abril,domingo
2025-04-15,novela_grafica,español,21,si,mañana,abril,martes
2025-04-16,ficcion,español,14,si,tarde,abril,miércoles
2025-04-18,infantil,español,9,si,tarde,abril,viernes
2025-04-20,ensayo,español,23,si,mañana,abril,domingo
2025-04-22,ficcion,español,14,si,tarde,abril,martes
2025-04-23,comic,español,7,si,tarde,abril,miércoles
2025-04-25,divulgacion,inglés,26,si,mañana,abril,viernes
2025-04-27,ficcion,español,14,si,tarde,abril,domingo
2025-04-29,infantil,español,10,si,tarde,abril,martes
2025-04-30,ficcion,catalán,14,si,mañana,abril,miércoles
2025-05-02,ensayo,español,21,si,tarde,mayo,viernes
2025-05-04,ficcion,español,14,si,tarde,mayo,domingo
2025-05-06,comic,español,7,si,mañana,mayo,martes
2025-05-07,infantil,español,12,si,tarde,mayo,miércoles
2025-05-09,ficcion,inglés,15,si,tarde,mayo,viernes
2025-05-11,poesia,español,28,si,mañana,mayo,domingo
2025-05-13,ficcion,español,14,si,tarde,mayo,martes
2025-05-14,novela_grafica,español,18,si,tarde,mayo,miércoles
2025-05-16,infantil,catalán,9,si,mañana,mayo,viernes
2025-05-18,ficcion,español,14,si,tarde,mayo,domingo
2025-05-20,ensayo,español,22,si,tarde,mayo,martes
2025-05-21,comic,español,7,si,mañana,mayo,miércoles
2025-05-23,ficcion,español,14,si,tarde,mayo,viernes
2025-05-25,divulgacion,español,25,no,mañana,mayo,domingo
2025-05-27,infantil,español,10,si,tarde,mayo,martes
2025-05-28,ficcion,español,14,si,tarde,mayo,miércoles
2025-05-30,ficcion,inglés,16,si,mañana,mayo,viernes
2025-06-01,comic,español,7,si,tarde,junio,domingo
2025-06-03,ficcion,español,21,si,tarde,junio,martes
2025-06-04,infantil,español,14,si,mañana,junio,miércoles
2025-06-06,ensayo,catalán,20,si,tarde,junio,viernes
2025-06-08,ficcion,español,14,si,tarde,junio,domingo
2025-06-10,comic,español,7,si,mañana,junio,martes
2025-06-11,infantil,español,11,si,tarde,junio,miércoles
2025-06-13,ficcion,español,15,si,tarde,junio,viernes
2025-06-15,novela_grafica,español,19,si,mañana,junio,domingo
2025-06-17,ficcion,inglés,14,si,tarde,junio,martes
2025-06-18,infantil,catalán,10,si,tarde,junio,miércoles
2025-06-20,ensayo,español,24,si,mañana,junio,viernes
2025-06-22,ficcion,español,14,si,tarde,junio,domingo
2025-06-24,comic,español,7,si,tarde,junio,martes
2025-06-25,divulgacion,español,22,si,mañana,junio,miércoles
2025-06-27,ficcion,español,14,si,tarde,junio,viernes
2025-06-29,infantil,español,9,si,tarde,junio,domingo
2025-07-01,ficcion,español,21,si,mañana,julio,martes
2025-07-03,ensayo,español,28,no,tarde,julio,jueves
2025-07-06,comic,español,7,si,tarde,julio,domingo
2025-07-08,infantil,español,14,si,mañana,julio,martes
2025-07-10,ficcion,catalán,15,si,tarde,julio,jueves
2025-07-13,ficcion,español,21,si,tarde,julio,domingo
2025-07-15,infantil,español,12,si,mañana,julio,martes
2025-07-17,novela_grafica,español,20,si,tarde,julio,jueves
2025-07-20,ficcion,inglés,14,si,tarde,julio,domingo
2025-07-22,comic,español,7,si,mañana,julio,martes
2025-07-24,ficcion,español,21,si,tarde,julio,jueves
2025-07-27,infantil,español,10,si,tarde,julio,domingo
2025-07-29,ensayo,español,25,si,mañana,julio,martes
2025-07-31,ficcion,español,14,si,tarde,julio,jueves
2025-08-03,comic,español,7,si,tarde,agosto,domingo
2025-08-05,ficcion,español,28,no,mañana,agosto,martes
2025-08-07,infantil,catalán,14,si,tarde,agosto,jueves
2025-08-10,ficcion,español,21,si,tarde,agosto,domingo
2025-08-12,ensayo,español,23,si,mañana,agosto,martes
2025-08-14,infantil,español,11,si,tarde,agosto,jueves
2025-08-17,ficcion,español,14,si,tarde,agosto,domingo
2025-08-19,comic,español,7,si,mañana,agosto,martes
2025-08-21,divulgacion,inglés,26,si,tarde,agosto,jueves
2025-08-24,ficcion,español,21,si,tarde,agosto,domingo
2025-08-26,infantil,español,10,si,mañana,agosto,martes
2025-08-28,ficcion,catalán,14,si,tarde,agosto,jueves
2025-08-31,novela_grafica,español,19,si,tarde,agosto,domingo
2025-09-02,ficcion,español,14,si,mañana,septiembre,martes
2025-09-03,infantil,español,9,si,tarde,septiembre,miércoles
2025-09-05,ensayo,español,21,si,tarde,septiembre,viernes
2025-09-07,ficcion,inglés,14,si,mañana,septiembre,domingo
2025-09-09,comic,español,7,si,tarde,septiembre,martes
2025-09-10,infantil,catalán,12,si,tarde,septiembre,miércoles
2025-09-12,ficcion,español,14,si,mañana,septiembre,viernes
2025-09-14,ficcion,español,16,no,tarde,septiembre,domingo
2025-09-16,novela_grafica,español,18,si,mañana,septiembre,martes
2025-09-17,infantil,español,10,si,tarde,septiembre,miércoles
2025-09-19,ensayo,español,22,si,tarde,septiembre,viernes
2025-09-21,ficcion,español,14,si,mañana,septiembre,domingo
2025-09-23,comic,español,7,si,tarde,septiembre,martes
2025-09-24,ficcion,catalán,14,si,tarde,septiembre,miércoles
2025-09-26,divulgacion,español,24,si,mañana,septiembre,viernes
2025-09-28,infantil,español,9,si,tarde,septiembre,domingo
2025-09-30,ficcion,español,14,si,tarde,septiembre,martes
2025-10-01,ensayo,español,21,si,mañana,octubre,miércoles
2025-10-03,ficcion,inglés,14,si,tarde,octubre,viernes
2025-10-05,comic,español,7,si,tarde,octubre,domingo
2025-10-07,infantil,español,11,si,mañana,octubre,martes
2025-10-08,ficcion,español,14,si,tarde,octubre,miércoles
2025-10-10,ficcion,español,15,si,tarde,octubre,viernes
2025-10-12,novela_grafica,español,20,si,mañana,octubre,domingo
2025-10-14,infantil,catalán,10,si,tarde,octubre,martes
2025-10-15,ensayo,español,23,si,tarde,octubre,miércoles
2025-10-17,ficcion,español,14,si,mañana,octubre,viernes
2025-10-19,comic,español,7,si,tarde,octubre,domingo
2025-10-21,ficcion,español,14,si,tarde,octubre,martes
2025-10-22,infantil,español,9,si,mañana,octubre,miércoles
2025-10-24,divulgacion,inglés,25,si,tarde,octubre,viernes
2025-10-26,ficcion,español,14,si,tarde,octubre,domingo
2025-10-28,ficcion,catalán,16,si,mañana,octubre,martes
2025-10-29,ensayo,español,21,si,tarde,octubre,miércoles
2025-10-31,infantil,español,10,si,tarde,octubre,viernes
2025-11-02,ficcion,español,14,si,mañana,noviembre,domingo
2025-11-04,comic,español,7,si,tarde,noviembre,martes
2025-11-05,ficcion,inglés,14,si,tarde,noviembre,miércoles
2025-11-07,infantil,español,12,si,mañana,noviembre,viernes
2025-11-09,ensayo,español,22,si,tarde,noviembre,domingo
2025-11-11,ficcion,español,14,si,tarde,noviembre,martes
2025-11-12,novela_grafica,español,19,si,mañana,noviembre,miércoles
2025-11-14,infantil,catalán,9,si,tarde,noviembre,viernes
2025-11-16,ficcion,español,14,si,tarde,noviembre,domingo
2025-11-18,comic,español,7,si,mañana,noviembre,martes
2025-11-19,ensayo,español,24,no,tarde,noviembre,miércoles
2025-11-21,ficcion,español,14,si,tarde,noviembre,viernes
2025-11-23,infantil,español,10,si,mañana,noviembre,domingo
2025-11-25,divulgacion,español,26,si,tarde,noviembre,martes
2025-11-26,ficcion,catalán,14,si,tarde,noviembre,miércoles
2025-11-28,ficcion,español,15,si,mañana,noviembre,viernes
2025-11-30,infantil,español,11,si,tarde,noviembre,domingo
2025-12-02,ensayo,español,21,si,tarde,diciembre,martes
2025-12-03,ficcion,español,14,si,mañana,diciembre,miércoles
2025-12-05,comic,español,7,si,tarde,diciembre,viernes
2025-12-07,infantil,español,10,si,tarde,diciembre,domingo
2025-12-09,ficcion,inglés,14,si,mañana,diciembre,martes
2025-12-10,ficcion,español,14,si,tarde,diciembre,miércoles
2025-12-12,novela_grafica,español,18,si,tarde,diciembre,viernes
2025-12-14,infantil,catalán,12,si,mañana,diciembre,domingo
2025-12-16,ensayo,español,23,si,tarde,diciembre,martes
2025-12-17,ficcion,español,14,si,tarde,diciembre,miércoles
2025-12-19,comic,español,7,si,mañana,diciembre,viernes
2025-12-21,ficcion,español,21,si,tarde,diciembre,domingo
2025-12-23,infantil,español,14,si,tarde,diciembre,martes
2025-12-24,divulgacion,español,28,no,mañana,diciembre,miércoles
2025-12-26,ficcion,español,14,si,tarde,diciembre,viernes
2025-12-28,ficcion,catalán,15,si,tarde,diciembre,domingo
2025-12-30,infantil,español,10,si,mañana,diciembre,martes
2025-01-03,ensayo,español,22,si,tarde,enero,viernes
2025-01-06,ficcion,español,14,si,tarde,enero,lunes
2025-01-09,comic,español,7,si,mañana,enero,jueves
2025-01-11,infantil,español,9,si,tarde,enero,sábado
2025-01-13,ficcion,inglés,14,si,tarde,enero,lunes
2025-01-16,novela_grafica,español,20,si,mañana,enero,jueves
2025-01-18,infantil,catalán,11,si,tarde,enero,sábado
2025-01-20,ficcion,español,14,si,tarde,enero,lunes
2025-01-23,ensayo,español,24,si,mañana,enero,jueves
2025-01-25,comic,español,7,si,tarde,enero,sábado
2025-01-27,ficcion,español,14,si,tarde,enero,lunes
2025-01-30,divulgacion,inglés,27,no,mañana,enero,jueves
2025-02-01,infantil,español,10,si,tarde,febrero,sábado
2025-02-03,ficcion,español,14,si,tarde,febrero,lunes
2025-02-06,ensayo,catalán,21,si,mañana,febrero,jueves
2025-02-08,comic,español,7,si,tarde,febrero,sábado
2025-02-10,ficcion,español,14,si,tarde,febrero,lunes
2025-02-13,infantil,español,12,si,mañana,febrero,jueves
2025-02-15,ficcion,inglés,15,si,tarde,febrero,sábado
2025-02-17,novela_grafica,español,19,si,tarde,febrero,lunes
2025-02-20,ensayo,español,22,si,mañana,febrero,jueves
2025-02-22,ficcion,español,14,si,tarde,febrero,sábado
2025-02-24,comic,español,7,si,tarde,febrero,lunes
2025-02-27,infantil,catalán,10,si,mañana,febrero,jueves
2025-03-01,ficcion,español,14,si,tarde,marzo,sábado
2025-03-03,ensayo,español,23,si,tarde,marzo,lunes
2025-03-06,ficcion,español,14,si,mañana,marzo,jueves
2025-03-08,comic,español,7,si,tarde,marzo,sábado
2025-03-10,infantil,español,11,si,tarde,marzo,lunes
2025-03-13,divulgacion,español,25,si,mañana,marzo,jueves
2025-03-15,ficcion,inglés,14,si,tarde,marzo,sábado
2025-03-17,ficcion,catalán,16,no,tarde,marzo,lunes
2025-03-20,novela_grafica,español,18,si,mañana,marzo,jueves
2025-03-22,infantil,español,9,si,tarde,marzo,sábado
2025-03-24,ensayo,español,21,si,tarde,marzo,lunes
2025-03-27,ficcion,español,14,si,mañana,marzo,jueves
2025-03-29,comic,español,7,si,tarde,marzo,sábado
2025-03-31,ficcion,español,14,si,tarde,marzo,lunes
2025-04-03,infantil,catalán,10,si,mañana,abril,jueves
2025-04-05,ensayo,español,22,si,tarde,abril,sábado
2025-04-07,ficcion,español,14,si,tarde,abril,lunes
2025-04-10,ficcion,inglés,15,si,mañana,abril,jueves
2025-04-12,comic,español,7,si,tarde,abril,sábado
2025-04-14,infantil,español,12,si,tarde,abril,lunes
2025-04-17,novela_grafica,español,20,si,mañana,abril,jueves
2025-04-19,ficcion,español,14,si,tarde,abril,sábado
2025-04-21,ensayo,catalán,24,si,tarde,abril,lunes
2025-04-24,ficcion,español,14,si,mañana,abril,jueves
2025-04-26,comic,español,7,si,tarde,abril,sábado
2025-04-28,infantil,español,11,si,tarde,abril,lunes
2025-05-01,divulgacion,español,26,no,mañana,mayo,jueves
2025-05-03,ficcion,español,14,si,tarde,mayo,sábado
2025-05-05,ensayo,español,21,si,tarde,mayo,lunes
2025-05-08,infantil,catalán,10,si,mañana,mayo,jueves
2025-05-10,ficcion,inglés,14,si,tarde,mayo,sábado
2025-05-12,comic,español,7,si,tarde,mayo,lunes
2025-05-15,ficcion,español,14,si,mañana,mayo,jueves
2025-05-17,novela_grafica,español,19,si,tarde,mayo,sábado
2025-05-19,infantil,español,9,si,tarde,mayo,lunes
2025-05-22,ensayo,español,23,si,mañana,mayo,jueves
2025-05-24,ficcion,español,14,si,tarde,mayo,sábado
2025-05-26,ficcion,catalán,15,si,tarde,mayo,lunes
2025-05-29,comic,español,7,si,mañana,mayo,jueves
2025-05-31,infantil,español,10,si,tarde,mayo,sábado
